timestamp,simple-path,time
"2022-05-21 18:03:06.051","/master/welcome",4258
"2022-05-21 18:03:06.51","/master/welcome",391
"2022-05-21 18:03:08.767","/master/sign-in",1666
"2022-05-21 18:03:10.056","/master/welcome",576
"2022-05-21 18:03:11.335","/inventor/toolkit/list-mine",1103
"2022-05-21 18:03:13.332","/inventor/toolkit/show",1112
"2022-05-21 18:03:13.959","/any/artefact/list-artefact-toolkit",567
"2022-05-21 18:03:16.848","/any/artefact/show",1090
"2022-05-21 18:03:17.61","/master/welcome",299
"2022-05-21 18:03:18.235","/master/welcome",563
