timestamp,test-class,test-method,time,description,result
"2022-05-22 11:33:26.886","acme.testing.inventor.artefact.InventorArtefactListOwnTest","negativeArtefactInventorTest",10310,""[1] recordIndex=0, type=TOOL, name=name01, code=ABC-012-A, techonology=technology01, description=description01, retailPrice=EUR 50.00, moreInfo=https://www.google.es/"","OK"
"2022-05-22 11:33:35.275","acme.testing.inventor.artefact.InventorArtefactListOwnTest","negativeArtefactInventorTest",8033,""[2] recordIndex=1, type=TOOL, name=name04, code=ABC-012-D, techonology=technology04, description=description04, retailPrice=EUR 10.00, moreInfo=null"","OK"
"2022-05-22 11:33:43.644","acme.testing.inventor.artefact.InventorArtefactListOwnTest","negativeArtefactInventorTest",8019,""[3] recordIndex=2, type=COMPONENT, name=name05, code=ABC-012-E, techonology=technology05, description=description05, retailPrice=EUR 40.00, moreInfo=https://www.google.es/"","OK"
"2022-05-22 11:33:50.445","acme.testing.inventor.artefact.InventorArtefactListOwnTest","positiveArtefactInventorTest",6476,""[1] recordIndex=0, type=TOOL, name=name01, code=ABC-012-A, techonology=technology01, description=description01, retailPrice=EUR 50.00, moreInfo=https://www.google.es/"","OK"
"2022-05-22 11:33:56.084","acme.testing.inventor.artefact.InventorArtefactListOwnTest","positiveArtefactInventorTest",5300,""[2] recordIndex=1, type=TOOL, name=name04, code=ABC-012-D, techonology=technology04, description=description04, retailPrice=EUR 10.00, moreInfo=null"","OK"
"2022-05-22 11:34:01.754","acme.testing.inventor.artefact.InventorArtefactListOwnTest","positiveArtefactInventorTest",5299,""[3] recordIndex=2, type=COMPONENT, name=name05, code=ABC-012-E, techonology=technology05, description=description05, retailPrice=EUR 40.00, moreInfo=https://www.google.es/"","OK"
"2022-05-22 11:34:02.694","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativeAnonymousListOwnArtefactsTest",613,""[1] recordIndex=0, status=TOOL, code=name01, legalStuff=ABC-012-A, budget=technology01, initPeriod=description01, finalPeriod=EUR 50.00, link=https://www.google.es/, username=inventor-01, company=true"","OK"
"2022-05-22 11:34:03.441","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativeAnonymousListOwnArtefactsTest",390,""[2] recordIndex=1, status=TOOL, code=name04, legalStuff=ABC-012-D, budget=technology04, initPeriod=description04, finalPeriod=EUR 10.00, link=null, username=inventor-01, company=true"","OK"
"2022-05-22 11:34:04.123","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativeAnonymousListOwnArtefactsTest",338,""[3] recordIndex=2, status=COMPONENT, code=name05, legalStuff=ABC-012-E, budget=technology05, initPeriod=description05, finalPeriod=EUR 40.00, link=https://www.google.es/, username=inventor-01, company=false"","OK"
"2022-05-22 11:34:06.992","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativeAdministratorListOwnArtefactsTest",2541,""[1] recordIndex=0, status=TOOL, code=name01, legalStuff=ABC-012-A, budget=technology01, initPeriod=description01, finalPeriod=EUR 50.00, link=https://www.google.es/, username=inventor-01, company=true"","OK"
"2022-05-22 11:34:09.928","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativeAdministratorListOwnArtefactsTest",2585,""[2] recordIndex=1, status=TOOL, code=name04, legalStuff=ABC-012-D, budget=technology04, initPeriod=description04, finalPeriod=EUR 10.00, link=null, username=inventor-01, company=true"","OK"
"2022-05-22 11:34:12.925","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativeAdministratorListOwnArtefactsTest",2646,""[3] recordIndex=2, status=COMPONENT, code=name05, legalStuff=ABC-012-E, budget=technology05, initPeriod=description05, finalPeriod=EUR 40.00, link=https://www.google.es/, username=inventor-01, company=false"","OK"
"2022-05-22 11:34:15.829","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativePatronListOwnArtefactsTest",2538,""[1] recordIndex=0, status=TOOL, code=name01, legalStuff=ABC-012-A, budget=technology01, initPeriod=description01, finalPeriod=EUR 50.00, link=https://www.google.es/, username=inventor-01, company=true"","OK"
"2022-05-22 11:34:18.729","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativePatronListOwnArtefactsTest",2550,""[2] recordIndex=1, status=TOOL, code=name04, legalStuff=ABC-012-D, budget=technology04, initPeriod=description04, finalPeriod=EUR 10.00, link=null, username=inventor-01, company=true"","OK"
"2022-05-22 11:34:21.637","acme.testing.inventor.artefact.InventorArtefactListOwnTest","NegativePatronListOwnArtefactsTest",2577,""[3] recordIndex=2, status=COMPONENT, code=name05, legalStuff=ABC-012-E, budget=technology05, initPeriod=description05, finalPeriod=EUR 40.00, link=https://www.google.es/, username=inventor-01, company=false"","OK"
