timestamp,simple-path,time
"2022-05-22 11:33:16.575","/master/welcome",4308
"2022-05-22 11:33:17.029","/master/welcome",411
"2022-05-22 11:33:19.261","/master/sign-in",2159
"2022-05-22 11:33:20.526","/master/welcome",581
"2022-05-22 11:33:21.771","/inventor/artefact/list-mine",1090
"2022-05-22 11:33:24.211","/master/welcome",306
"2022-05-22 11:33:24.842","/master/welcome",562
"2022-05-22 11:33:27.241","/master/welcome",288
"2022-05-22 11:33:27.608","/master/welcome",338
"2022-05-22 11:33:28.228","/master/sign-in",563
"2022-05-22 11:33:29.487","/master/welcome",577
"2022-05-22 11:33:30.203","/inventor/artefact/list-mine",560
"2022-05-22 11:33:32.624","/master/welcome",288
"2022-05-22 11:33:33.239","/master/welcome",558
"2022-05-22 11:33:35.624","/master/welcome",302
"2022-05-22 11:33:35.973","/master/welcome",319
"2022-05-22 11:33:36.588","/master/sign-in",559
"2022-05-22 11:33:37.868","/master/welcome",588
"2022-05-22 11:33:38.585","/inventor/artefact/list-mine",561
"2022-05-22 11:33:40.988","/master/welcome",268
"2022-05-22 11:33:41.609","/master/welcome",565
"2022-05-22 11:33:43.968","/master/welcome",270
"2022-05-22 11:33:44.304","/master/welcome",298
"2022-05-22 11:33:44.929","/master/sign-in",563
"2022-05-22 11:33:46.175","/master/welcome",565
"2022-05-22 11:33:46.891","/inventor/artefact/list-mine",562
"2022-05-22 11:33:49.967","/inventor/artefact/show",1689
"2022-05-22 11:33:50.783","/master/welcome",286
"2022-05-22 11:33:51.103","/master/welcome",285
"2022-05-22 11:33:51.723","/master/sign-in",561
"2022-05-22 11:33:52.97","/master/welcome",561
"2022-05-22 11:33:53.688","/inventor/artefact/list-mine",562
"2022-05-22 11:33:55.63","/inventor/artefact/show",560
"2022-05-22 11:33:56.453","/master/welcome",318
"2022-05-22 11:33:56.787","/master/welcome",298
"2022-05-22 11:33:57.411","/master/sign-in",561
"2022-05-22 11:33:58.657","/master/welcome",563
"2022-05-22 11:33:59.37","/inventor/artefact/list-mine",560
"2022-05-22 11:34:01.304","/inventor/artefact/show",561
"2022-05-22 11:34:02.081","/master/welcome",282
"2022-05-22 11:34:02.684","/inventor/artefact/list-own",570
"2022-05-22 11:34:03.05","/master/welcome",312
"2022-05-22 11:34:03.428","/inventor/artefact/list-own",345
"2022-05-22 11:34:03.783","/master/welcome",303
"2022-05-22 11:34:04.112","/inventor/artefact/list-own",304
"2022-05-22 11:34:04.45","/master/welcome",285
"2022-05-22 11:34:04.733","/master/welcome",257
"2022-05-22 11:34:05.357","/master/sign-in",563
"2022-05-22 11:34:06.605","/master/welcome",563
"2022-05-22 11:34:06.982","/inventor/artefact/list-own",313
"2022-05-22 11:34:07.342","/master/welcome",302
"2022-05-22 11:34:07.66","/master/welcome",288
"2022-05-22 11:34:08.278","/master/sign-in",565
"2022-05-22 11:34:09.541","/master/welcome",560
"2022-05-22 11:34:09.917","/inventor/artefact/list-own",314
"2022-05-22 11:34:10.279","/master/welcome",299
"2022-05-22 11:34:10.605","/master/welcome",303
"2022-05-22 11:34:11.228","/master/sign-in",565
"2022-05-22 11:34:12.491","/master/welcome",563
"2022-05-22 11:34:12.908","/inventor/artefact/list-own",341
"2022-05-22 11:34:13.29","/master/welcome",304
"2022-05-22 11:34:13.575","/master/welcome",251
"2022-05-22 11:34:14.193","/master/sign-in",563
"2022-05-22 11:34:15.457","/master/welcome",576
"2022-05-22 11:34:15.816","/inventor/artefact/list-own",294
"2022-05-22 11:34:16.177","/master/welcome",302
"2022-05-22 11:34:16.495","/master/welcome",290
"2022-05-22 11:34:17.111","/master/sign-in",563
"2022-05-22 11:34:18.357","/master/welcome",560
"2022-05-22 11:34:18.719","/inventor/artefact/list-own",291
"2022-05-22 11:34:19.059","/master/welcome",287
"2022-05-22 11:34:19.361","/master/welcome",269
"2022-05-22 11:34:19.985","/master/sign-in",562
"2022-05-22 11:34:21.246","/master/welcome",576
"2022-05-22 11:34:21.619","/inventor/artefact/list-own",307
